,Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,Cluster,MonetaryValue per 100 pounds
3962,17801.0,798.3299999999999,3,2010-09-14 14:32:00,87,3,7.983299999999999
3963,17802.0,3768.08,8,2010-12-02 13:44:00,8,2,37.6808
3964,17803.0,184.66,1,2010-11-12 13:53:00,28,3,1.8466
3965,17804.0,385.23,3,2010-11-28 14:01:00,12,3,3.8523
3966,17805.0,414.72,1,2010-04-08 14:36:00,246,0,4.147200000000001
3967,17807.0,437.87,3,2010-11-09 16:21:00,31,3,4.3787
3968,17808.0,262.64,4,2010-06-09 10:44:00,184,0,2.6264
3970,17810.0,374.81,2,2010-02-09 10:47:00,304,0,3.7481
3971,17811.0,1772.07,8,2010-11-30 10:56:00,10,2,17.7207
3972,17812.0,433.73,4,2010-12-06 15:27:00,4,3,4.3373
3973,17814.0,1617.32,2,2010-11-29 14:21:00,11,1,16.173199999999998
3974,17815.0,591.96,1,2010-11-11 14:39:00,29,3,5.9196
3975,17816.0,75.76,3,2010-12-09 14:10:00,1,3,0.7576
3976,17817.0,420.17,3,2010-11-26 14:09:00,14,3,4.2017
3977,17818.0,130.18,1,2009-12-02 11:34:00,373,0,1.3018
3978,17819.0,2907.65,6,2010-12-03 14:26:00,7,2,29.0765
3979,17820.0,183.56,1,2010-11-30 17:43:00,10,3,1.8356000000000001
3980,17821.0,334.62,1,2010-10-29 13:20:00,42,3,3.3462
3981,17822.0,2188.5,5,2010-10-15 13:47:00,56,2,21.885
3982,17823.0,494.25,2,2010-10-14 16:24:00,57,3,4.9425
3983,17825.0,731.96,4,2010-04-20 12:01:00,234,0,7.3196
3984,17826.0,134.59,1,2010-11-30 13:23:00,10,3,1.3459
3985,17827.0,392.59,1,2010-03-28 12:20:00,257,0,3.9259
3987,17833.0,342.36,1,2009-12-16 13:40:00,359,0,3.4236
3988,17834.0,730.47,2,2010-10-21 12:09:00,50,3,7.3047
3990,17840.0,185.72,1,2010-09-22 12:24:00,79,3,1.8572
3992,17842.0,430.69,1,2010-04-16 14:23:00,238,0,4.3069
3993,17843.0,120.75,1,2010-10-24 10:56:00,47,3,1.2075
3994,17845.0,598.19,4,2010-06-02 15:20:00,191,0,5.9819
3995,17847.0,129.69,2,2010-07-12 10:00:00,151,3,1.2969
3997,17849.0,457.96000000000004,4,2010-08-16 11:31:00,116,3,4.5796
3999,17851.0,1563.34,6,2010-10-13 15:13:00,58,1,15.6334
4000,17852.0,548.87,3,2010-11-16 12:19:00,24,3,5.4887
4001,17853.0,1608.19,3,2010-10-28 15:29:00,43,1,16.0819
4002,17854.0,760.19,4,2010-09-03 12:06:00,98,1,7.6019000000000005
4003,17855.0,208.97,1,2010-12-02 09:44:00,8,3,2.0897
4004,17857.0,1803.2,2,2010-12-09 11:35:00,1,1,18.032
4006,17860.0,762.74,4,2010-12-06 12:41:00,4,1,7.6274
4007,17861.0,3026.89,10,2010-11-19 13:43:00,21,2,30.2689
4008,17862.0,948.1899999999999,3,2010-11-19 12:09:00,21,1,9.4819
4009,17863.0,2585.2,7,2010-12-05 13:21:00,5,2,25.851999999999997
4010,17864.0,326.82,2,2010-11-19 12:04:00,21,3,3.2681999999999998
4012,17866.0,805.3000000000001,2,2010-08-12 12:43:00,120,3,8.053
4013,17867.0,424.18,9,2010-10-25 15:51:00,46,1,4.2418000000000005
4014,17868.0,234.65,1,2010-11-18 18:55:00,22,3,2.3465000000000003
4015,17869.0,607.98,3,2010-12-06 17:16:00,4,3,6.0798000000000005
4016,17870.0,1213.8,2,2010-12-08 08:12:00,2,1,12.138
4017,17871.0,963.09,4,2010-11-07 13:21:00,33,1,9.6309
4018,17872.0,235.87,1,2010-11-23 12:02:00,17,3,2.3587000000000002
4020,17875.0,167.1,1,2010-01-20 15:30:00,324,0,1.671
4021,17876.0,3424.02,3,2010-11-05 10:52:00,35,2,34.2402
4022,17878.0,1032.88,2,2010-11-09 13:52:00,31,3,10.328800000000001
4023,17880.0,366.0,2,2010-03-10 12:39:00,275,0,3.66
4024,17882.0,313.46,2,2010-11-25 14:40:00,15,3,3.1346
4025,17883.0,324.08,3,2010-06-18 16:40:00,175,0,3.2407999999999997
4027,17886.0,708.77,3,2010-09-28 14:44:00,73,3,7.0877
4029,17889.0,571.0,5,2010-11-30 12:33:00,10,1,5.71
4030,17894.0,1333.57,11,2010-12-08 14:50:00,2,2,13.3357
4031,17897.0,2018.4,8,2010-12-07 15:54:00,3,2,20.184
4032,17898.0,147.12,2,2010-09-13 12:01:00,88,3,1.4712
4033,17901.0,149.7,2,2010-07-06 11:05:00,157,0,1.4969999999999999
4034,17902.0,216.39999999999998,1,2010-06-11 12:25:00,182,0,2.1639999999999997
4035,17903.0,381.09000000000003,1,2010-11-10 15:39:00,30,3,3.8109
4036,17905.0,1583.28,10,2010-12-01 13:21:00,9,2,15.832799999999999
4037,17907.0,291.76,1,2010-03-09 12:33:00,276,0,2.9175999999999997
4038,17908.0,1168.26,5,2010-12-01 11:45:00,9,1,11.6826
4039,17909.0,132.55,1,2009-12-02 13:10:00,373,0,1.3255000000000001
4040,17910.0,261.7,1,2009-12-13 16:04:00,362,0,2.617
4041,17912.0,64.49,1,2010-11-29 13:53:00,11,3,0.6448999999999999
4043,17915.0,242.13,1,2010-06-06 13:22:00,187,0,2.4213
4044,17916.0,43.87,2,2010-03-21 12:26:00,264,0,0.4387
4045,17918.0,396.39,3,2010-07-27 11:51:00,136,3,3.9638999999999998
4046,17919.0,536.28,1,2010-09-27 10:40:00,74,3,5.3628
4048,17921.0,1596.98,6,2010-11-25 19:24:00,15,1,15.9698
4049,17922.0,170.4,1,2010-06-14 16:32:00,179,0,1.704
4050,17923.0,289.5,2,2010-06-30 13:41:00,163,0,2.895
4051,17924.0,574.2,2,2010-12-01 10:51:00,9,3,5.742000000000001
4052,17925.0,244.08,1,2010-12-02 10:10:00,8,3,2.4408000000000003
4053,17926.0,638.2,3,2010-09-21 18:42:00,80,3,6.382000000000001
4054,17927.0,294.0,1,2009-12-18 11:03:00,357,0,2.94
4055,17928.0,128.7,1,2010-05-17 15:30:00,207,0,1.287
4056,17929.0,2239.1,8,2010-11-17 12:01:00,23,2,22.391
4057,17930.0,2534.74,8,2010-11-11 08:29:00,29,2,25.347399999999997
4059,17933.0,114.69,1,2010-03-17 15:11:00,268,0,1.1469
4060,17934.0,344.90000000000003,1,2010-10-29 12:23:00,42,3,3.4490000000000003
4061,17935.0,540.35,5,2010-11-04 12:06:00,36,1,5.4035
4062,17938.0,144.29,1,2010-10-15 14:27:00,56,3,1.4428999999999998
4064,17941.0,1128.72,3,2010-04-28 09:23:00,226,0,11.2872
4065,17944.0,75.41,1,2010-10-12 16:25:00,59,3,0.7541
4066,17945.0,360.35,3,2010-01-12 11:40:00,332,0,3.6035000000000004
4068,17950.0,950.61,6,2010-12-09 15:20:00,1,1,9.5061
4069,17951.0,627.5400000000001,2,2010-12-01 12:40:00,9,3,6.275400000000001
4070,17952.0,819.61,4,2010-11-26 13:54:00,14,1,8.1961
4071,17953.0,160.82,1,2010-06-17 15:08:00,176,0,1.6081999999999999
4072,17954.0,1633.33,9,2010-12-07 12:37:00,3,2,16.333299999999998
4073,17955.0,392.6,2,2010-02-22 11:22:00,291,0,3.926
4074,17958.0,465.42,1,2009-12-11 15:37:00,364,0,4.6542
4075,17959.0,140.75,1,2010-04-26 14:12:00,228,0,1.4075
4076,17960.0,61.300000000000004,2,2010-07-05 09:56:00,158,0,0.613
4078,17962.0,584.59,3,2010-06-08 16:24:00,185,0,5.8459
4079,17963.0,651.51,4,2010-08-25 15:58:00,107,1,6.5151
4080,17964.0,261.76,1,2010-12-02 13:32:00,8,3,2.6176
4082,17966.0,875.99,5,2010-04-27 10:14:00,227,0,8.7599
4083,17967.0,234.22,2,2010-12-03 11:19:00,7,3,2.3422
4084,17968.0,610.6899999999999,4,2010-12-01 12:23:00,9,1,6.1068999999999996
4086,17971.0,161.94,1,2010-06-09 14:04:00,184,0,1.6194
4087,17974.0,1117.27,3,2010-11-23 13:24:00,17,1,11.172699999999999
4089,17976.0,353.19,1,2010-12-02 13:49:00,8,3,3.5319
4090,17977.0,1277.49,1,2010-11-04 14:26:00,36,3,12.7749
4091,17978.0,1160.84,4,2010-12-09 14:05:00,1,1,11.6084
4092,17980.0,221.97,1,2010-11-11 14:42:00,29,3,2.2197
4093,17981.0,239.12,1,2010-10-25 10:40:00,46,3,2.3912
4094,17982.0,138.18,1,2010-01-28 09:38:00,316,0,1.3818000000000001
4095,17983.0,171.71,1,2010-11-09 13:24:00,31,3,1.7171
4096,17984.0,1038.59,4,2010-11-12 14:13:00,28,1,10.3859
4097,17987.0,805.07,4,2010-11-28 16:04:00,12,1,8.0507
4098,17988.0,288.42,7,2010-08-09 16:56:00,123,1,2.8842000000000003
4099,17989.0,228.82999999999998,1,2010-11-25 13:49:00,15,3,2.2883
4100,17990.0,896.77,3,2010-11-24 09:57:00,16,1,8.9677
4101,17991.0,227.2,1,2010-04-27 12:46:00,227,0,2.272
4102,17992.0,254.13,1,2010-11-15 13:04:00,25,3,2.5413
4103,17993.0,235.19,1,2010-04-01 14:23:00,253,0,2.3519
4104,17994.0,1634.83,7,2010-11-16 09:56:00,24,2,16.3483
4105,17995.0,419.38,2,2010-11-22 16:34:00,18,3,4.1937999999999995
4106,17996.0,482.33,3,2010-11-25 11:00:00,15,3,4.8233
4107,17998.0,639.24,3,2010-11-24 15:31:00,16,3,6.3924
4108,17999.0,348.84,2,2010-12-08 15:17:00,2,3,3.4884
4109,18000.0,124.25,1,2010-05-24 17:34:00,200,0,1.2425
4110,18001.0,536.61,4,2010-09-16 11:37:00,85,3,5.3661
4111,18002.0,249.92,4,2010-11-29 10:57:00,11,3,2.4992
4112,18003.0,358.61,1,2010-11-28 15:09:00,12,3,3.5861
4113,18006.0,553.1800000000001,3,2010-11-23 10:22:00,17,3,5.5318000000000005
4114,18007.0,220.32,1,2010-11-12 11:08:00,28,3,2.2032
4116,18009.0,1898.49,7,2010-06-15 13:40:00,178,2,18.9849
4117,18011.0,424.24,2,2010-12-01 17:35:00,9,3,4.2424
4118,18012.0,115.3,1,2009-12-16 13:16:00,359,0,1.153
4119,18016.0,476.90000000000003,2,2010-10-25 14:24:00,46,3,4.769
4120,18017.0,165.0,1,2010-10-04 15:11:00,67,3,1.65
4121,18018.0,175.85,2,2010-11-05 15:52:00,35,3,1.7585
4122,18020.0,190.48000000000002,1,2010-06-14 12:31:00,179,0,1.9048000000000003
4123,18021.0,227.06,2,2010-07-18 10:52:00,145,3,2.2706
4124,18022.0,983.68,4,2010-11-19 13:16:00,21,1,9.8368
4125,18025.0,1177.72,6,2010-11-25 12:37:00,15,1,11.7772
4126,18026.0,2074.07,2,2010-07-27 10:37:00,136,1,20.7407
4127,18028.0,192.05,1,2010-05-05 13:28:00,219,0,1.9205
4128,18029.0,433.77,1,2010-03-07 15:30:00,278,0,4.3377
4129,18031.0,462.09999999999997,1,2010-11-26 11:00:00,14,3,4.6209999999999996
4130,18034.0,370.82,1,2010-11-29 12:36:00,11,3,3.7081999999999997
4131,18035.0,546.34,2,2010-11-19 13:46:00,21,3,5.4634
4132,18036.0,1158.02,8,2010-11-19 13:56:00,21,1,11.5802
4133,18037.0,97.39999999999999,9,2010-10-14 12:46:00,57,1,0.9739999999999999
4134,18038.0,149.41,1,2010-06-01 15:59:00,192,0,1.4941
4135,18039.0,579.17,4,2010-11-30 13:07:00,10,1,5.7917
4137,18042.0,116.1,1,2010-06-16 10:53:00,177,0,1.161
4138,18043.0,316.46,1,2010-12-08 12:35:00,2,3,3.1645999999999996
4139,18044.0,1417.01,8,2010-11-17 13:25:00,23,2,14.1701
4140,18046.0,189.63,1,2010-02-28 11:36:00,285,0,1.8962999999999999
4141,18047.0,342.69,2,2010-11-23 13:11:00,17,3,3.4269
4142,18048.0,229.44,1,2010-08-03 13:03:00,129,3,2.2944
4143,18049.0,556.52,2,2010-09-28 14:26:00,73,3,5.5652
4144,18050.0,337.66,1,2010-11-11 15:51:00,29,3,3.3766000000000003
4145,18051.0,2282.28,7,2010-03-15 13:58:00,270,2,22.8228
4147,18053.0,271.05,2,2010-07-02 11:42:00,161,0,2.7105
4148,18054.0,176.5,1,2010-11-12 08:18:00,28,3,1.765
4150,18056.0,190.95,1,2010-03-31 12:29:00,254,0,1.9095
4151,18057.0,1203.56,3,2010-11-11 16:55:00,29,1,12.035599999999999
4152,18058.0,603.9,2,2010-06-16 13:45:00,177,0,6.039
4153,18060.0,1185.46,2,2010-10-27 16:41:00,44,1,11.8546
4155,18062.0,912.15,3,2010-11-18 10:05:00,22,1,9.1215
4156,18063.0,186.60000000000002,2,2010-11-14 10:46:00,26,3,1.8660000000000003
4157,18064.0,3681.03,9,2010-09-19 15:37:00,82,2,36.810300000000005
4159,18066.0,1122.4,2,2010-11-18 10:08:00,22,1,11.224
4160,18069.0,2503.89,6,2010-11-21 15:56:00,19,2,25.038899999999998
4161,18070.0,314.1,1,2010-02-08 13:28:00,305,0,3.141
4162,18071.0,975.63,5,2010-12-09 10:33:00,1,1,9.7563
4163,18074.0,1019.44,2,2010-12-01 09:53:00,9,3,10.1944
4164,18075.0,3171.54,10,2010-11-30 12:09:00,10,2,31.7154
4165,18076.0,151.49,1,2010-11-24 14:02:00,16,3,1.5149000000000001
4166,18077.0,1705.55,8,2010-12-08 10:21:00,2,2,17.0555
4167,18078.0,508.47,2,2010-10-10 16:01:00,61,3,5.084700000000001
4168,18079.0,590.78,1,2010-08-05 12:19:00,127,3,5.9078
4169,18083.0,470.72999999999996,1,2010-11-07 11:44:00,33,3,4.7073
4170,18084.0,722.4499999999999,2,2010-11-21 15:47:00,19,3,7.224499999999999
4171,18085.0,955.8000000000001,3,2010-12-01 12:08:00,9,1,9.558
4173,18089.0,428.45,1,2010-09-19 11:57:00,82,3,4.2844999999999995
4174,18090.0,349.4,1,2010-10-14 12:32:00,57,3,3.4939999999999998
4175,18091.0,360.85,1,2010-04-25 13:18:00,229,0,3.6085000000000003
4177,18093.0,2346.19,4,2010-09-21 15:41:00,80,1,23.4619
4178,18094.0,3374.2200000000003,6,2010-09-19 14:03:00,82,2,33.742200000000004
4179,18095.0,1723.04,3,2010-10-08 15:09:00,63,1,17.2304
4180,18096.0,894.13,3,2010-09-23 13:54:00,78,1,8.9413
4181,18097.0,1965.52,5,2010-11-19 10:55:00,21,1,19.6552
4182,18098.0,550.84,1,2010-11-08 16:31:00,32,3,5.5084
4183,18100.0,451.56,1,2010-06-07 14:19:00,186,0,4.5156
4184,18101.0,405.51,3,2010-11-30 14:21:00,10,3,4.0550999999999995
4186,18103.0,105.8,1,2010-06-08 13:36:00,185,0,1.058
4187,18106.0,1030.76,5,2010-08-20 14:14:00,112,1,10.3076
4188,18107.0,167.13,1,2010-09-23 13:03:00,78,3,1.6713
4189,18108.0,577.8100000000001,2,2010-04-22 09:38:00,232,0,5.7781
4191,18110.0,199.13,1,2010-10-24 14:21:00,47,3,1.9912999999999998
4192,18111.0,405.85,1,2010-04-29 12:58:00,225,0,4.0585
4193,18112.0,423.27,2,2010-10-17 13:16:00,54,3,4.2326999999999995
4194,18113.0,76.32000000000001,1,2010-12-06 12:31:00,4,3,0.7632000000000001
4195,18115.0,9.700000000000001,1,2010-01-11 11:57:00,333,0,0.09700000000000002
4196,18116.0,736.27,5,2010-11-28 15:31:00,12,1,7.3627
4197,18118.0,1079.4,4,2010-12-05 12:13:00,5,1,10.794
4198,18119.0,181.12,1,2010-12-07 11:59:00,3,3,1.8112000000000001
4199,18123.0,95.15,1,2010-07-14 12:47:00,149,3,0.9515
4200,18124.0,111.53,1,2010-08-24 17:21:00,108,3,1.1153
4201,18127.0,212.8,1,2010-11-01 13:56:00,39,3,2.128
4202,18128.0,420.04,1,2010-06-20 13:19:00,173,0,4.2004
4203,18131.0,222.95999999999998,1,2010-03-18 08:48:00,267,0,2.2295999999999996
4204,18132.0,226.9,1,2010-07-23 16:54:00,140,3,2.269
4205,18134.0,445.0,2,2010-04-20 14:02:00,234,0,4.45
4206,18135.0,567.71,5,2010-11-12 10:34:00,28,1,5.6771
4207,18136.0,847.03,2,2010-10-26 15:57:00,45,3,8.4703
4208,18137.0,145.99,2,2010-06-06 14:18:00,187,0,1.4599000000000002
4209,18140.0,536.41,1,2010-08-23 11:58:00,109,3,5.3641
4210,18141.0,882.47,2,2010-11-03 11:44:00,37,3,8.8247
4211,18144.0,2169.25,8,2010-12-01 13:45:00,9,2,21.6925
4212,18145.0,2756.2400000000002,7,2010-11-22 12:55:00,18,2,27.562400000000004
4213,18148.0,114.10000000000001,1,2010-03-03 11:40:00,282,0,1.141
4214,18149.0,1012.63,4,2010-10-31 11:24:00,40,1,10.1263
4215,18151.0,1226.09,4,2010-10-15 15:29:00,56,1,12.2609
4216,18152.0,426.69,1,2010-03-03 15:26:00,282,0,4.2669
4217,18153.0,246.22,1,2010-02-18 15:50:00,295,0,2.4622
4218,18154.0,533.41,3,2010-11-16 12:40:00,24,3,5.334099999999999
4219,18156.0,206.23000000000002,1,2010-12-05 12:29:00,5,3,2.0623
4220,18157.0,215.35,1,2010-05-17 14:09:00,207,0,2.1534999999999997
4221,18160.0,365.82,1,2010-11-18 16:33:00,22,3,3.6582
4222,18161.0,184.41,1,2010-11-25 15:55:00,15,3,1.8441
4223,18162.0,379.16,1,2009-12-07 13:24:00,368,0,3.7916000000000003
4224,18163.0,728.84,1,2010-05-04 14:51:00,220,0,7.2884
4225,18166.0,175.5,1,2010-03-26 12:26:00,259,0,1.755
4226,18168.0,2600.33,11,2010-12-02 18:08:00,8,2,26.0033
4227,18170.0,1897.69,6,2010-11-30 13:33:00,10,2,18.9769
4228,18171.0,1206.0,4,2010-08-26 12:17:00,106,1,12.06
4230,18173.0,589.52,1,2010-04-06 10:43:00,248,0,5.8952
4231,18174.0,58.5,1,2010-04-15 12:17:00,239,0,0.585
4232,18175.0,176.1,1,2010-02-02 10:25:00,311,0,1.761
4233,18177.0,875.45,3,2010-05-28 12:38:00,196,0,8.7545
4235,18179.0,754.38,2,2010-07-05 10:48:00,158,0,7.5438
4236,18181.0,823.14,4,2010-11-04 16:51:00,36,1,8.2314
4237,18182.0,291.13,1,2010-09-02 14:25:00,99,3,2.9112999999999998
4238,18186.0,329.58,1,2009-12-17 10:22:00,358,0,3.2958
4239,18187.0,724.89,1,2010-03-18 09:49:00,267,0,7.2489
4240,18188.0,1279.55,3,2010-10-05 09:38:00,66,1,12.795499999999999
4241,18189.0,313.49,1,2010-03-24 09:57:00,261,0,3.1349
4242,18190.0,461.16,3,2010-04-15 09:45:00,239,0,4.6116
4243,18191.0,321.59999999999997,1,2010-08-19 17:42:00,113,3,3.2159999999999997
4244,18193.0,963.59,2,2010-11-24 12:25:00,16,3,9.6359
4245,18194.0,3188.2000000000003,5,2010-09-27 13:08:00,74,2,31.882
4246,18195.0,101.16,1,2010-11-17 15:03:00,23,3,1.0116
4247,18196.0,775.18,2,2010-08-25 15:31:00,107,3,7.751799999999999
4248,18197.0,230.1,1,2010-05-13 10:46:00,211,0,2.301
4249,18199.0,344.75,1,2010-01-25 11:32:00,319,0,3.4475
4250,18201.0,447.53000000000003,1,2009-12-17 08:55:00,358,0,4.475300000000001
4251,18203.0,344.0,3,2010-11-23 12:25:00,17,3,3.44
4252,18206.0,314.65999999999997,1,2010-06-04 13:47:00,189,0,3.1466
4253,18207.0,544.47,1,2010-07-28 14:26:00,135,3,5.4447
4254,18208.0,360.08,1,2010-05-23 11:54:00,201,0,3.6008
4255,18210.0,147.45,1,2010-11-22 09:39:00,18,3,1.4745
4256,18212.0,298.3,1,2010-01-31 14:42:00,313,0,2.983
4257,18214.0,1780.34,4,2010-06-27 11:21:00,166,1,17.8034
4258,18215.0,1948.15,4,2010-09-28 16:18:00,73,1,19.4815
4259,18217.0,323.29,2,2010-07-14 12:27:00,149,3,3.2329000000000003
4260,18218.0,479.91999999999996,2,2010-04-22 12:38:00,232,0,4.7992
4261,18219.0,1493.1200000000001,8,2010-12-06 10:05:00,4,2,14.9312
4262,18220.0,1616.48,5,2010-11-10 14:22:00,30,1,16.1648
4263,18221.0,383.33,1,2010-11-14 15:46:00,26,3,3.8333
4267,18227.0,295.0,1,2010-08-12 16:45:00,120,3,2.95
4268,18229.0,3526.81,10,2010-12-08 10:51:00,2,2,35.2681
4269,18230.0,1480.8600000000001,2,2010-11-26 15:33:00,14,1,14.808600000000002
4271,18234.0,179.6,1,2010-06-06 11:22:00,187,0,1.796
4272,18236.0,913.11,6,2010-11-16 12:48:00,24,1,9.1311
4273,18238.0,270.92,1,2010-07-12 12:51:00,151,3,2.7092
4274,18239.0,588.75,2,2010-12-02 17:48:00,8,3,5.8875
4275,18241.0,913.9,4,2010-10-20 11:58:00,51,1,9.139
4276,18242.0,1372.72,4,2010-09-20 13:57:00,81,1,13.7272
4277,18243.0,515.78,1,2010-10-21 14:29:00,50,3,5.1578
4278,18244.0,568.64,2,2010-10-05 11:15:00,66,3,5.6864
4280,18246.0,162.72,1,2010-04-09 10:19:00,245,0,1.6272
4281,18247.0,839.73,3,2010-10-21 09:49:00,50,1,8.3973
4283,18252.0,1015.42,5,2010-06-09 12:25:00,184,1,10.1542
4284,18253.0,317.88,1,2010-03-07 12:38:00,278,0,3.1788
4285,18254.0,267.9,1,2010-05-07 14:37:00,217,0,2.679
4286,18255.0,199.85,1,2010-09-09 16:31:00,92,3,1.9985
4287,18256.0,110.7,1,2010-11-17 08:53:00,23,3,1.107
4288,18257.0,2262.52,4,2010-09-19 13:02:00,82,1,22.6252
4289,18258.0,2059.67,6,2010-09-01 14:20:00,100,2,20.596700000000002
4290,18259.0,1979.6000000000001,5,2010-12-08 13:38:00,2,1,19.796000000000003
4292,18262.0,428.06,2,2010-11-11 13:30:00,29,3,4.2806
4293,18264.0,603.25,1,2010-07-29 10:02:00,134,3,6.0325
4294,18266.0,251.1,1,2010-10-01 15:33:00,70,3,2.511
4295,18267.0,269.37,1,2010-02-05 08:43:00,308,0,2.6937
4296,18268.0,1464.73,5,2010-04-27 15:47:00,227,1,14.6473
4297,18269.0,168.6,1,2010-12-08 13:53:00,2,3,1.686
4298,18270.0,161.4,1,2010-10-03 10:49:00,68,3,1.614
4299,18271.0,680.85,2,2010-04-09 09:26:00,245,0,6.8085
4300,18272.0,1307.4,3,2010-06-09 14:37:00,184,1,13.074000000000002
4301,18273.0,153.0,1,2010-04-28 12:24:00,226,0,1.53
4302,18275.0,741.85,2,2010-05-10 15:46:00,214,0,7.4185
4303,18276.0,1320.66,5,2010-11-12 10:11:00,28,1,13.206600000000002
4304,18277.0,1069.67,4,2010-11-07 15:52:00,33,1,10.6967
4305,18278.0,240.3,1,2010-10-31 12:13:00,40,3,2.403
4306,18279.0,231.33999999999997,1,2010-07-08 14:48:00,155,0,2.3133999999999997
4307,18280.0,307.55,1,2010-11-10 15:51:00,30,3,3.0755
4308,18281.0,120.32,1,2010-05-11 10:49:00,213,0,1.2031999999999998
4309,18283.0,641.77,6,2010-11-22 15:30:00,18,1,6.4177
4310,18284.0,461.68,1,2010-10-04 11:33:00,67,3,4.6168000000000005
4311,18285.0,427.0,1,2010-02-17 10:24:00,296,0,4.27
4312,18286.0,1296.43,2,2010-08-20 11:57:00,112,1,12.964300000000001
4313,18287.0,2345.71,4,2010-11-22 11:51:00,18,2,23.4571
9,12357.0,12079.99,2,2010-11-16 14:29:00,24,4,120.7999
26,12380.0,6951.49,7,2010-08-31 14:54:00,101,4,69.5149
44,12409.0,12346.619999999999,4,2010-10-15 10:24:00,56,4,123.46619999999999
50,12415.0,19543.84,7,2010-11-29 15:07:00,11,4,195.4384
64,12433.0,7205.39,5,2010-12-08 16:49:00,2,4,72.0539
66,12435.0,6096.04,4,2010-11-08 10:07:00,32,4,60.9604
76,12454.0,13151.44,4,2010-11-09 10:09:00,31,4,131.5144
92,12477.0,7056.63,3,2010-11-05 09:35:00,35,4,70.5663
94,12481.0,6765.07,6,2010-12-09 10:13:00,1,4,67.6507
101,12490.0,4405.71,11,2010-11-26 14:16:00,14,4,44.0571
106,12497.0,5205.400000000001,2,2010-11-04 12:31:00,36,4,52.054
113,12510.0,4195.45,7,2010-09-06 14:27:00,95,4,41.954499999999996
119,12524.0,6640.39,9,2010-11-16 09:08:00,24,4,66.40390000000001
128,12539.0,5646.400000000001,3,2010-09-15 09:50:00,86,4,56.464000000000006
137,12557.0,6725.18,4,2010-12-03 12:20:00,7,4,67.2518
140,12567.0,4308.58,7,2010-12-07 10:36:00,3,4,43.0858
153,12589.0,4048.98,6,2010-10-14 11:54:00,57,4,40.4898
183,12643.0,5005.78,6,2010-11-19 12:42:00,21,4,50.0578
200,12668.0,7637.53,6,2010-11-26 11:48:00,14,4,76.3753
208,12678.0,16652.72,9,2010-11-29 09:55:00,11,4,166.52720000000002
211,12683.0,4220.21,8,2010-12-09 12:17:00,1,4,42.2021
224,12705.0,4893.81,5,2010-11-21 13:59:00,19,4,48.938100000000006
229,12714.0,9384.85,7,2010-11-16 18:10:00,24,4,93.8485
239,12731.0,6879.8,5,2010-09-23 15:12:00,78,4,68.798
247,12744.0,4037.77,4,2010-09-06 10:24:00,95,4,40.3777
254,12755.0,5218.709999999999,10,2010-12-09 10:44:00,1,4,52.187099999999994
255,12758.0,7111.650000000001,5,2010-09-06 13:02:00,95,4,71.1165
312,12836.0,3972.76,11,2010-11-15 16:22:00,25,4,39.7276
340,12867.0,3876.47,6,2010-11-07 15:31:00,33,4,38.7647
369,12913.0,4217.2300000000005,9,2010-12-06 16:36:00,4,4,42.17230000000001
374,12918.0,10953.5,1,2010-03-23 15:22:00,262,4,109.535
402,12957.0,4689.43,5,2010-06-16 08:55:00,177,4,46.8943
470,13044.0,4293.43,10,2010-08-04 16:27:00,128,4,42.9343
543,13137.0,4062.29,8,2010-11-18 13:27:00,22,4,40.6229
558,13157.0,3946.14,5,2010-10-26 14:42:00,45,4,39.4614
571,13174.0,6677.81,10,2010-12-05 16:24:00,5,4,66.77810000000001
574,13178.0,8333.72,10,2010-11-07 15:50:00,33,4,83.3372
607,13225.0,9796.23,9,2010-10-14 16:26:00,57,4,97.9623
674,13316.0,7213.84,6,2010-11-12 10:14:00,28,4,72.1384
681,13329.0,4323.97,7,2010-12-08 10:11:00,2,4,43.2397
688,13340.0,11364.08,5,2010-10-18 10:42:00,53,4,113.6408
701,13373.0,4274.94,3,2010-10-20 10:09:00,51,4,42.749399999999994
706,13381.0,4585.06,6,2010-11-25 13:30:00,15,4,45.85060000000001
715,13394.0,4101.68,11,2010-11-25 18:08:00,15,4,41.0168
755,13446.0,3881.89,11,2010-10-05 18:51:00,66,4,38.8189
756,13448.0,5701.5,9,2010-12-01 10:53:00,9,4,57.015
758,13451.0,4214.77,6,2010-11-23 14:50:00,17,4,42.14770000000001
786,13488.0,6619.57,11,2010-12-07 13:01:00,3,4,66.1957
833,13555.0,4849.91,9,2010-11-26 11:50:00,14,4,48.4991
847,13576.0,4834.400000000001,11,2010-12-01 17:24:00,9,4,48.34400000000001
881,13615.0,5854.84,7,2010-11-05 13:42:00,35,4,58.5484
893,13629.0,5578.5,8,2010-10-22 09:48:00,49,4,55.785
929,13680.0,7713.25,8,2010-08-25 13:05:00,107,4,77.1325
933,13687.0,11880.84,1,2010-09-27 16:30:00,74,4,118.8084
968,13734.0,6701.640000000001,4,2010-07-19 12:04:00,144,4,67.01640000000002
969,13735.0,6927.9800000000005,9,2010-11-28 13:43:00,12,4,69.27980000000001
982,13756.0,4017.9800000000005,10,2010-12-07 11:41:00,3,4,40.17980000000001
984,13758.0,6226.43,10,2010-12-08 15:39:00,2,4,62.264300000000006
1066,13869.0,5006.62,6,2010-11-23 13:36:00,17,4,50.0662
